"","businessID","zip","businessName","city","lat","long","averageReviewBusiness","reviewCountBusiness","isOpen","percAsian","percBlack","percWhite","percHispanic","percNHW","zipPopulation","zipYouthPopulation","medianIncome","percBachelors","avgReviewStars","avgUserPastReview","avgDaysSinceJoined","sumUsefulRev","sumFunny","sumCool","sumUserReviews","sumUsefulUser","sumFunnyUser","sumCoolUser","sumFans","sumHotComp","sumMoreComp","sumProfileComp","sumCuteComp","sumListComp","sumNoteComp","sumPlainComp","sumCoolComp","sumFunnyComp","sumWriterComp","sumPhotoComp"
"3931","IDhLav-e7m4tBE14pif8Uw",85234,"""""""""""""""""La Casa Grill""""""""""""""""","Gilbert",33.36529,-111.7877,4,6,0,5.0107,3.1823,80.8642,15.7473,71.6822,54803,8.9721,94278,25.6054,1,3.17,780,1,1,1,152,77,412,58,1,3,0,0,0,0,7,8,6,6,7,0
"3932","IdLzooqPyvEtP_rv2eR6pQ",85392,"""""""""""""""""Raising Cane's Chicken Fingers""""""""""""""""","Avondale",33.46309,-112.2732,3.5,106,1,4.8955,9.6761,60.5203,39.787,39.3591,34828,11.0256,75744,18.1048,3.21428571428571,3.12214285714286,910.357142857143,20,15,9,837,2177,2078,2007,29,28,10,8,1,0,32,47,42,42,33,3
"3933","IdNMRM2U4GK7zbsD7R2BWA",85053,"""""""""""""""""US Egg""""""""""""""""","Phoenix",33.63945,-112.1232,4,196,1,2.9134,5.1312,75.3673,21.4542,64.5872,32059,10.9018,61527,12.9779,4,3.95461538461538,845,2,0,1,241,82,18,18,13,0,2,0,0,0,1,7,2,2,3,3
"3934","idNnDao6jSW-Po872u-Iew",85262,"""""""""""""""""Kashman's Place""""""""""""""""","Scottsdale",33.81574,-111.7842,4,14,0,2.5874,1.3561,92.7288,3.6356,90.1747,12020,2.6622,150799,37.4142,4,3.88,379.5,2,1,2,91,21,13,9,4,14,0,0,7,0,5,4,10,10,2,2
"3935","IdqH_T38zeXG5IUI_ak6XQ",85226,"""""""""""""""""Sandella's Flatbread Cafe""""""""""""""""","Chandler",33.30584,-111.9463,4,67,0,11.8318,4.9183,71.9407,15.2458,62.6413,40949,9.6828,94685,27.7347,3.8,3.572,993.6,9,7,8,1541,17332,8423,16082,173,431,42,15,15,9,237,836,754,754,231,63
"3936","idwwA8MR1e3tmuOwOnoBuw",85335,"""""""""""""""""Carniceria El Mexicano""""""""""""""""","El Mirage",33.60983,-112.3271,4.5,5,0,2.1319,7.2506,57.3596,47.1938,37.1466,36259,9.3411,55024,10.1853,5,4.4,687,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3937","IdyHd4T3rZ1pyPaU5DKWMg",85253,"""""""""""""""""The Standard Kitchen & Cocktails""""""""""""""""","Scottsdale",33.57815,-111.9276,4,36,0,4.937,1.3343,90.0512,4.6008,86.7635,18736,5.4761,140185,37.4617,4.5,2.815,252.5,0,0,2,18,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0
"3938","iE71iwcSljg3xm2GB2Y9aA",85032,"""""""""""""""""Marigold Maison- Paradise Valley""""""""""""""""","Phoenix",33.59863,-111.9784,4,390,1,3.4399,3.1957,76.1142,26.604,61.6534,72880,9.2508,63344,19.8277,4.07894736842105,3.75710526315789,1107.65789473684,97,28,42,1304,9298,2368,7302,124,67,12,3,7,0,31,70,44,44,20,15
"3939","iEEiRQjRct417O--f6QqZg",85210,"""""""""""""""""Streets of New York""""""""""""""""","Mesa",33.37921,-111.8427,3,71,1,2.799,4.9734,56.9105,49.494,34.6318,37942,12.5323,46173,11.538,2.55555555555556,3.52,727,3,1,1,532,296,33,32,17,11,2,2,0,0,19,17,23,23,9,0
"3940","iEsNloJgy-MyA-_wqeB6jg",85331,"""""""""""""""""Le Sans Souci French Restaurant""""""""""""""""","Cave Creek",33.8284,-111.9288,4,74,1,2.1596,0.8904,92.5211,5.9472,88.3115,30098,4.2827,113114,34.7964,4.6,3.971,784.3,12,2,4,369,792,109,74,26,16,6,1,7,5,25,21,23,23,8,2
"3941","IEsqyFsUPWD4I6b3LaQr8Q",85234,"""""""""""""""""Betitos Mexican Food""""""""""""""""","Gilbert",33.36018,-111.7901,3.5,41,0,5.0107,3.1823,80.8642,15.7473,71.6822,54803,8.9721,94278,25.6054,3.6,3.214,1048,15,5,9,221,20209,8437,14716,189,394,21,21,9,0,136,475,797,797,126,636
"3942","ieUWBzno0XjXbutl-apyVg",85301,"""""""""""""""""Cristal's Bakery & Mexican Food""""""""""""""""","Glendale",33.53876,-112.1977,3,6,1,2.1697,8.8787,47.7735,61.957,19.9377,66091,11.5931,34365,5.4694,1,3.02,512,1,0,0,44,1,1,1,1,0,1,0,0,0,2,2,0,0,0,0
"3943","IEVrILZ7bkuJMYKsbAfWaQ",85233,"""""""""""""""""Sushi San""""""""""""""""","Gilbert",33.3357,-111.8209,4,146,1,7.9519,4.1452,74.8702,18.2646,64.5963,43713,9.4091,95647,24.3032,4.14285714285714,3.96,599.071428571429,15,7,8,526,848,619,690,87,366,32,6,9,4,154,664,568,568,150,49
"3944","iEWsXBlLPpek6c8VyBwTxg",85306,"""""""""""""""""Goodcents Deli Fresh Subs""""""""""""""""","Glendale",33.61124,-112.1648,4,45,1,4.0175,3.9007,79.2078,16.5976,70.2985,26534,10.8766,67251,13.2885,4.16666666666667,3.915,725.166666666667,1,0,0,310,216,70,37,5,0,0,0,0,0,6,7,1,1,2,2
"3945","IEZRcxLrnMkc7W3q1i7d9g",85031,"""""""""""""""""Mariscos Altata""""""""""""""""","Phoenix",33.49543,-112.1856,3,38,1,1.0612,5.3604,42.8291,81.2053,6.0448,33169,12.7318,34345,3.7625,3.8,3.844,524.2,2,1,3,2164,51,25,21,104,96,12,6,4,2,79,93,182,182,102,6
"3946","if2ljIFY32LEgRJZxRsgrQ",85338,"""""""""""""""""Subway""""""""""""""""","Goodyear",33.43769,-112.4099,3,9,1,3.4948,7.8028,65.6887,34.7988,48.1609,46355,8.532,85311,18.9178,3,2.5,463.5,1,0,4,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3947","IFBmiZwU4fyzosE4KG4jXg",85377,"""""""""""""""""Palo Verde""""""""""""""""","Carefree",33.80297,-111.9232,3,23,1,0.4602,0.1972,89.4149,13.8725,81.3938,1521,6.5746,33103,14.4366,1,3.83,1354,0,0,0,22,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"3948","iFGC7CIcVKWdIKjIO7w6Tw",85281,"""""""""""""""""Shady Park""""""""""""""""","Tempe",33.42218,-111.9387,3.5,68,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,3.85714285714286,4.23142857142857,1900.42857142857,7,4,0,242,96,20,24,9,3,2,0,1,0,3,5,4,4,6,2
"3949","IghwtXL8ZgK2dEL62Pzhrw",85006,"""""""""""""""""Tacos Huicho""""""""""""""""","Phoenix",33.47276,-112.0394,4.5,70,1,1.0438,5.8985,47.805,70.5562,15.4241,28838,10.3579,22962,9.1773,4.9,4.218,1354.3,10,2,10,949,248,122,163,96,281,18,11,18,10,109,147,235,235,75,18
"3950","igJ2oTN367-muOaf0u-wuA",85338,"""""""""""""""""Panera Bread""""""""""""""""","Goodyear",33.46392,-112.392,2,15,1,3.4948,7.8028,65.6887,34.7988,48.1609,46355,8.532,85311,18.9178,1.5,2.625,2720.5,0,0,0,13,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3951","IHadZayuynmzIcQy9egKWg",85009,"""""""""""""""""KFC""""""""""""""""","Phoenix",33.4651,-112.152,2,12,1,0.6635,5.8881,42.0666,80.7127,6.6181,60138,15.955,30235,3.6216,1,3.37,1096,2,0,0,97,374,11,11,1,1,4,0,0,0,12,11,8,8,2,0
"3952","ihheHS4noJayWgECQpeJ_A",85206,"""""""""""""""""Teharu Sushi""""""""""""""""","Mesa",33.38516,-111.6871,3.5,143,1,2.3944,3.4148,83.9676,14.414,76.0431,37630,7.9856,57571,16.5959,3.52941176470588,3.90176470588235,811.588235294118,16,7,6,698,148,24,19,22,7,0,0,0,0,14,16,6,6,5,4
"3953","ihmSghXYrD3j1HUrhw1QDw",85032,"""""""""""""""""PDQ""""""""""""""""","Paradise Valley",33.59928,-111.982,3.5,58,1,3.4399,3.1957,76.1142,26.604,61.6534,72880,9.2508,63344,19.8277,3.875,4.02375,1798.125,2,0,1,372,30,4,16,25,8,1,4,0,0,4,14,13,13,10,3
"3954","IHNSikGzuGgI42DghQtL9Q",85203,"""""""""""""""""Millie's Cafe""""""""""""""""","Mesa",33.41554,-111.7965,4.5,166,0,1.7094,3.4685,71.1743,30.8707,56.1676,38143,10.2299,59533,15.3305,4.52941176470588,3.96117647058824,590.470588235294,38,9,16,486,424,154,53,20,14,4,1,1,0,15,13,25,25,10,0
"3955","iHoJViTxMmIpoMlx3lqtxg",85340,"""""""""""""""""Rice Garden""""""""""""""""","Litchfield Park",33.50958,-112.3393,2.5,5,1,6.3403,8.5318,66.9274,27.4037,52.4734,31576,7.9079,85461,20.3339,1,2.71,729,0,0,0,10,12,3,3,1,0,0,0,0,0,0,1,0,0,0,0
"3956","iHp2K7dml2CHfhOzdo7wHw",85250,"""""""""""""""""Denny's""""""""""""""""","Scottsdale",33.53876,-111.8849,3,44,1,2.5985,1.4794,89.7642,7.337,84.8346,18318,6.3653,77969,27.968,3.5,3.49166666666667,343,0,0,1,431,267,24,30,14,7,1,1,0,0,17,19,24,24,5,2
"3957","iHQoddqWSJxh61Xp2srj1g",85016,"""""""""""""""""Rocky's Eastside Pizza, Subs & Wings""""""""""""""""","Phoenix",33.49425,-112.0305,3.5,3,0,3.3465,5.5353,67.1111,31.558,51.0091,38697,8.042,53950,23.5595,3,3.42,17.5,2,0,0,172,13,10,5,17,12,6,1,0,0,11,9,22,22,17,0
"3958","IhSZSLns2uQuPxBNPb5lDQ",85302,"""""""""""""""""Restaurant 28""""""""""""""""","Glendale",33.56724,-112.1678,4,16,0,4.7979,7.7594,66.1845,30.5965,50.8103,40789,11.0177,54897,13.3726,5,4.08,91,0,0,0,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"3959","IhZe5wnt49PDyVhfHz8sQQ",85250,"""""""""""""""""Max Sports Grille""""""""""""""""","Scottsdale",33.4806,-111.928,3,72,1,2.5985,1.4794,89.7642,7.337,84.8346,18318,6.3653,77969,27.968,3.14285714285714,3.72,250.285714285714,3,1,1,683,807,219,73,31,34,5,3,3,1,26,34,41,41,24,2
"3960","ii_OxGUbtwd3S0RUW9OTvA",85053,"""""""""""""""""Ali Baba's Restaurant & Bakery""""""""""""""""","Phoenix",33.62562,-112.134,4,85,0,2.9134,5.1312,75.3673,21.4542,64.5872,32059,10.9018,61527,12.9779,4.6,4.177,559.4,12,5,4,407,151,23,19,32,14,5,1,2,0,19,15,16,16,19,5
"3961","iIFMeiovZ2o7RzJ_1YYVww",85201,"""""""""""""""""Restaurant Huauchinangos Mexican Food""""""""""""""""","Mesa",33.42273,-111.8658,4.5,63,1,2.3786,6.0781,61.9724,39.608,41.8175,50871,12.746,43045,14.8867,5,4.4,845.875,19,7,13,575,6103,4205,5795,94,676,16,26,8,2,271,773,1049,1049,236,256
"3962","iIjVO7cLD1UEmIO7G05Ujw",85006,"""""""""""""""""Rosita's Place""""""""""""""""","Phoenix",33.46603,-112.0324,4,313,1,1.0438,5.8985,47.805,70.5562,15.4241,28838,10.3579,22962,9.1773,3.66666666666667,3.834,729.366666666667,18,7,9,3194,5735,606,1097,359,665,49,10,34,28,332,562,690,690,267,115
"3963","iikAHVLZrZn7Zy1aEPD25A",85283,"""""""""""""""""Chipotle Mexican Grill""""""""""""""""","Tempe",33.37791,-111.9293,3.5,89,1,5.5397,7.6821,61.112,27.1088,49.1961,49010,13.7564,66559,22.2188,3.44444444444444,3.40777777777778,643.111111111111,3,1,1,1067,16256,1351,12388,46,37,12,1,0,3,68,237,120,120,48,2
"3964","IiTLzksQAv9U8CW3s0bmlg",85212,"""""""""""""""""Rudy's Mexican Grill""""""""""""""""","Mesa",33.36427,-111.6555,4.5,45,1,4.4751,4.3069,77.6588,18.9403,66.7971,29139,9.187,96464,21.9162,5,4.205,1324.5,2,0,0,94,58,7,20,1,0,0,0,0,0,0,1,0,0,0,0
"3965","iiuEt92eGGy_fTvywsTBbA",85034,"""""""""""""""""WtfExp""""""""""""""""","Phoenix",33.43746,-112.0594,4,90,1,3.4009,12.0299,51.5471,57.1619,21.5524,7498,13.8704,32147,15.7438,3.5,3.83875,995.875,9,5,10,741,4058,6,138,87,117,23,6,2,0,59,87,195,195,89,33
"3966","iiVc8HLSnCj2DWwknWDq_g",85296,"""""""""""""""""Leslie Styler Photography""""""""""""""""","Gilbert",33.34493,-111.716,4,7,1,5.9923,4.0738,78.3406,16.2776,68.4415,40135,8.2621,103068,24.7709,5,4.33,13,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3967","IiwgHkUbBt9Ha25H4dUtkw",85006,"""""""""""""""""Los Altos Ranch Market""""""""""""""""","Phoenix",33.45991,-112.0461,4.5,178,1,1.0438,5.8985,47.805,70.5562,15.4241,28838,10.3579,22962,9.1773,4.35,3.8335,671.9,52,50,37,3960,10485,5179,7325,481,1139,179,124,96,87,581,1063,1709,1709,721,393
"3968","iJ4asegD61MbFZ16CYI5mw",85282,"""""""""""""""""Milagros Restaurant""""""""""""""""","Tempe",33.40616,-111.9617,3,14,1,5.0545,7.0025,68.5852,24.405,56.3583,55337,18.8373,60423,23.2782,3.5,3.62,1155.5,0,1,0,117,223,15,346,13,2,2,0,1,0,14,24,22,22,3,8
"3969","iJ4td_U50E6bK071wN03Dw",85253,"""""""""""""""""La Locanda Ristorante Italiano""""""""""""""""","Paradise Valley",33.57872,-111.9258,4,5,0,4.937,1.3343,90.0512,4.6008,86.7635,18736,5.4761,140185,37.4617,3,4,198,0,0,0,21,0,2,0,1,1,2,0,0,0,0,1,2,2,0,0
"3970","iJBnqweAPDTCfyMcRrG90w",85204,"""""""""""""""""Giant Hamburgers""""""""""""""""","Mesa",33.40641,-111.7717,4.5,343,1,2.0751,3.4308,64.8847,45.3499,42.7349,67418,11.5118,52719,11.7137,4.14705882352941,3.89529411764706,921.764705882353,9,0,6,1049,358,83,71,28,8,5,1,1,0,19,25,13,13,4,1
"3971","iJfS02AOptwkaWD-vOVRew",85204,"""""""""""""""""India's Grill""""""""""""""""","Mesa",33.38464,-111.8069,4,30,0,2.0751,3.4308,64.8847,45.3499,42.7349,67418,11.5118,52719,11.7137,4,3.88,454.333333333333,10,3,9,1702,11737,2760,7673,162,673,50,50,25,41,394,1628,948,948,255,64
"3972","iJi7yebXoPVXRyGqqL-v8g",85251,"""""""""""""""""5th and Wine""""""""""""""""","Scottsdale",33.49762,-111.9293,4,525,0,2.6717,3.0171,82.264,17.2415,71.9463,38216,10.3622,63576,27.8518,3.86792452830189,3.94792452830189,746.037735849057,74,49,51,8920,9851,7276,7831,736,1363,123,72,59,32,675,1277,2074,2074,961,375
"3973","ijIgdh2bRkBNJa_puVpBoQ",85392,"""""""""""""""""Kneaders Bakery Cafe""""""""""""""""","Avondale",33.46548,-112.2773,3,120,1,4.8955,9.6761,60.5203,39.787,39.3591,34828,11.0256,75744,18.1048,2.6,3.089,901,5,0,0,229,127,30,10,2,0,1,0,0,0,1,9,1,1,0,2
"3974","IJsOzJeklt7Erlx95bf1lQ",85017,"""""""""""""""""Runyon Appliance""""""""""""""""","Phoenix",33.48681,-112.1228,2.5,61,1,5.7515,7.3457,45.2047,65.9238,13.3945,42719,11.9081,34572,4.4446,2.71428571428571,3.58714285714286,966.571428571429,17,1,0,50,11,1,2,1,0,0,0,0,0,2,0,0,0,0,0
"3975","Ijw0d-2wTcsciDesjCVgsA",85331,"""""""""""""""""Barro's Pizza""""""""""""""""","Cave Creek",33.7654,-111.9837,3.5,69,1,2.1596,0.8904,92.5211,5.9472,88.3115,30098,4.2827,113114,34.7964,3.33333333333333,3.55888888888889,1064.77777777778,4,2,4,1375,236,62,57,79,16,8,9,1,0,39,85,46,46,26,7
"3976","IJx1rrQPU5vNxCgV3f4MYA",85257,"""""""""""""""""Atlas Bistro  BYOB""""""""""""""""","Scottsdale",33.47541,-111.9255,4.5,130,1,2.7103,2.8998,78.074,20.2341,67.2261,29554,9.8971,62205,22.7397,4.46153846153846,3.91461538461538,714,11,3,8,1017,713,303,454,73,132,10,6,11,5,65,69,115,115,49,6
"3977","ijYzvkUe6w7RKnzqgE-B_Q",85281,"""""""""""""""""Dave's Dog House""""""""""""""""","Tempe",33.41851,-111.9363,4,72,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,4.1,3.671,1070.2,10,5,8,1853,280,104,99,109,96,8,5,5,3,81,150,177,177,82,22
"3978","IJzt5dKeeYbHcHeJU3vjJQ",85310,"""""""""""""""""Top That Frozen Yogurt""""""""""""""""","Glendale",33.71398,-112.1426,4,19,1,3.6102,1.7417,88.0569,9.5207,81.5267,21301,8.1968,112116,22.3452,5,3.7,790.666666666667,0,0,0,45,11,0,0,0,2,0,0,0,0,0,0,0,0,1,1
"3979","ikaff3b56-CXzXADJ6uY6w",85207,"""""""""""""""""Mikey's Family Restaurant""""""""""""""""","Mesa",33.41474,-111.6288,4,25,1,2.2334,2.2524,85.331,14.8885,76.5558,47372,7.2807,89006,20.5737,2.66666666666667,4.08,565.333333333333,5,2,0,53,96,10,5,3,0,0,0,0,0,2,0,1,1,0,0
"3980","IkLAUX7lZIWqE9_YC66SRw",85260,"""""""""""""""""il Capo Pizzeria""""""""""""""""","Scottsdale",33.58401,-111.9223,4,214,1,6.4001,1.8788,87.0708,6.2155,82.5393,39546,6.7263,97408,35.9967,4.15384615384615,3.96884615384615,1241.11538461538,93,11,29,1311,208,85,86,52,17,8,3,2,1,46,53,72,72,21,6
"3981","IKpVBsOTixsnoU4r0Sc42A",85282,"""""""""""""""""Papaya Thai Restaurant""""""""""""""""","Tempe",33.40738,-111.91,2.5,182,1,5.0545,7.0025,68.5852,24.405,56.3583,55337,18.8373,60423,23.2782,2.4375,3.580625,842.5625,17,5,4,1426,1088,361,190,58,57,9,2,5,1,40,56,57,57,37,2
"3982","iKu39ukwouxw4uSzYUrScg",85009,"""""""""""""""""Diner 50""""""""""""""""","Phoenix",33.4382,-112.1004,4.5,84,1,0.6635,5.8881,42.0666,80.7127,6.6181,60138,15.955,30235,3.6216,4.8,4.288,1279,2,0,1,125,17,6,1,2,0,0,0,0,0,2,3,3,3,0,0
"3983","Il21_URvlkQ89uUeGPGmaw",85029,"""""""""""""""""Burger King""""""""""""""""","Phoenix",33.58151,-112.1207,1.5,11,1,3.5385,5.4435,67.2694,32.3222,52.004,47506,11.1775,53359,12.5735,1,2.89,1047.66666666667,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"3984","ILA41PhErg4bl1royzDX4g",85260,"""""""""""""""""S & V Urban Italian""""""""""""""""","Scottsdale",33.58148,-111.8795,4,44,1,6.4001,1.8788,87.0708,6.2155,82.5393,39546,6.7263,97408,35.9967,4,4.267,1178.8,4,1,2,377,321,302,215,7,2,0,0,0,0,4,6,3,3,0,2
"3985","ILHR4Kifn65EDM9f_OzwjA",85226,"""""""""""""""""Spices Mediterranean Kitchen""""""""""""""""","Chandler",33.32101,-111.9132,4,165,0,11.8318,4.9183,71.9407,15.2458,62.6413,40949,9.6828,94685,27.7347,4.09090909090909,4.00909090909091,665.818181818182,13,1,2,893,546,391,499,46,75,5,5,3,0,38,65,108,108,60,49
"3986","iLLzOJLU4tPAN9UUHlyZiQ",85234,"""""""""""""""""Nico Heirloom Kitchen""""""""""""""""","Gilbert",33.35654,-111.79,4,301,1,5.0107,3.1823,80.8642,15.7473,71.6822,54803,8.9721,94278,25.6054,4.17647058823529,3.94588235294118,1492.58823529412,65,39,58,1990,9274,8555,8556,487,6447,266,103,96,6,1262,2314,3709,3709,972,2452
"3987","ILNBsoEzM2ej8Wc3QcFibw",85392,"""""""""""""""""Hungry Howie's Pizza""""""""""""""""","Avondale",33.4929,-112.3331,2.5,23,1,4.8955,9.6761,60.5203,39.787,39.3591,34828,11.0256,75744,18.1048,1.33333333333333,3.23333333333333,1652.33333333333,6,1,1,727,4053,6,136,86,117,23,6,2,0,61,85,195,195,89,33
"3988","iM-sH2Ey0IWbk9Y_FY5rwg",85042,"""""""""""""""""New China""""""""""""""""","Phoenix",33.3909,-112.0494,3,7,1,2.9977,18.3934,43.4418,55.9987,16.7759,45935,10.9176,60827,13.87,3,3.26,1531,0,0,0,65,76,49,46,2,0,0,0,0,0,2,7,5,5,4,0
"3989","Im49KBfHINebC0ptNz8srg",85255,"""""""""""""""""Miller's Deli & Grill""""""""""""""""","Scottsdale",33.67188,-111.9058,4,20,0,5.0014,1.4558,90.0477,4.6037,86.6275,41488,3.7746,132366,34.6598,4.33333333333333,4.35,862.333333333333,3,2,2,46,12,4,3,1,0,0,0,0,0,0,2,0,0,0,0
"3990","im5IHvGfoDVMy0WxNp4OUg",85225,"""""""""""""""""Pittsburgh Willy's Gourmet Hot Dogs & More""""""""""""""""","Chandler",33.33119,-111.8409,4.5,107,0,5.6195,6.0246,62.3873,38.7603,43.2243,75291,10.5444,70098,18.1929,4.71428571428571,3.89642857142857,423.357142857143,26,8,11,2097,889,356,280,121,395,27,6,12,11,167,201,377,377,92,28
"3991","im5wDqyQOWVL_OEAB1vOXQ",85284,"""""""""""""""""The Flame Broiler""""""""""""""""","Tempe",33.33501,-111.962,3.5,22,1,9.0143,2.4836,82.1543,9.8681,75.0139,18038,7.5784,144267,34.7668,3,3.21,1140,2,1,0,276,43,6,6,4,1,0,0,0,0,4,4,0,0,1,3
"3992","IMb5BpDLlSbr7yn19HhltA",85395,"""""""""""""""""Arriba Mexican Grill""""""""""""""""","Goodyear",33.46491,-112.3898,2.5,181,1,6.9199,7.1865,69.4947,23.3091,57.6483,30752,10.344,87968,20.1307,2.15384615384615,3.69230769230769,612.153846153846,14,1,1,810,132,34,43,30,8,2,1,1,0,34,55,19,19,3,3
"3993","ImLXYkhmd9ELwL3b9xAmsQ",85281,"""""""""""""""""Tempe Meadows""""""""""""""""","Tempe",33.44408,-111.9147,4.5,7,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,5,5,2206,0,0,0,13,9,1,4,10,0,0,0,0,0,0,1,1,1,0,0
"3994","IMu-TDHot24Y0X7ESLxHyA",85308,"""""""""""""""""Macayo's Mexican Table""""""""""""""""","Glendale",33.63923,-112.189,3,188,1,5.5721,2.8961,82.8933,12.1119,75.4883,72235,9.2047,89010,22.9104,3,3.55571428571429,777,5,0,0,1195,683,134,48,43,15,4,4,0,0,31,59,36,36,31,0
"3995","iMW1yiWfUnDUo1ZFnJQh2w",85338,"""""""""""""""""McDonald's""""""""""""""""","Goodyear",33.44205,-112.3412,1.5,18,1,3.4948,7.8028,65.6887,34.7988,48.1609,46355,8.532,85311,18.9178,1,2.24333333333333,1224.66666666667,3,0,0,306,39076,1230,111,45,61,6,0,4,0,35,62,64,64,24,2
"3996","in1dUkV0SE76X_U-nMEl4g",85205,"""""""""""""""""Mafia Mike's Pizza""""""""""""""""","Mesa",33.42396,-111.7198,2,3,1,1.8875,2.8945,84.5183,13.9645,77.2482,44291,7.2046,59720,16.1157,4,3.17,3,0,0,0,32,4,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"3997","in2mIbyc9WvsZcROSw0bWQ",85308,"""""""""""""""""Taco Bell""""""""""""""""","Glendale",33.6388,-112.1826,2.5,17,1,5.5721,2.8961,82.8933,12.1119,75.4883,72235,9.2047,89010,22.9104,3,2.45,551.5,0,0,1,33,70,2,1,0,0,0,0,0,0,2,2,0,0,1,0
"3998","iN3SrF5NO0xSf6umeUws-Q",85251,"""""""""""""""""Filiberto's""""""""""""""""","Scottsdale",33.48007,-111.9277,3.5,61,0,2.6717,3.0171,82.264,17.2415,71.9463,38216,10.3622,63576,27.8518,3.36363636363636,3.67454545454545,645.181818181818,7,7,6,2203,111,62,19,90,93,11,5,4,3,77,91,181,181,87,5
"3999","in3zjiaLpNzr9G3K35gAJQ",85018,"""""""""""""""""Vincent Market Bistro""""""""""""""""","Phoenix",33.51044,-111.9963,4.5,171,1,2.5345,3.4371,79.8221,19.8288,68.9908,38666,6.7294,71919,28.8783,4.68421052631579,4.14210526315789,959.210526315789,28,4,17,3747,639,249,278,652,663,65,53,73,31,796,2303,1124,1124,424,154
"4000","iN6e7ugfbOUfbsqTeQJfLA",85331,"""""""""""""""""The Creek Patio Grill""""""""""""""""","Cave Creek",33.74229,-111.9796,4,135,1,2.1596,0.8904,92.5211,5.9472,88.3115,30098,4.2827,113114,34.7964,3.2,3.416,593,4,4,0,194,17,2,1,1,2,0,0,0,0,4,1,2,2,0,1
"4001","iNbAht5CVY4KH_cympbHMA",85281,"""""""""""""""""Fired Pie""""""""""""""""","Tempe",33.42218,-111.9454,4,45,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,4.25,4.0875,1091.5,4,1,5,667,385,223,313,46,27,2,3,2,1,29,71,109,109,55,6
"4002","INuaxyGB7eE_6xMtYUersg",85018,"""""""""""""""""La Salsita""""""""""""""""","Phoenix",33.49378,-112.0126,4,47,1,2.5345,3.4371,79.8221,19.8288,68.9908,38666,6.7294,71919,28.8783,3.66666666666667,3.87416666666667,765.583333333333,2,4,2,396,62,52,18,24,10,5,3,1,1,12,12,16,16,2,2
"4003","invcm-tJDiT_tbUcn4C-lQ",85043,"""""""""""""""""Pizza Patron""""""""""""""""","Phoenix",33.42084,-112.2246,4,7,1,2.5081,10.0602,43.6249,71.6212,9.3938,32415,10.9024,49229,11.2354,3,3.86,37.5,0,1,0,89,80,33,1,1,0,0,0,0,0,3,3,0,0,0,0
"4004","IO0r61EIoVjzqkUrJMegRA",85305,"""""""""""""""""Salt Tacos and Tequila""""""""""""""""","Glendale",33.53305,-112.262,3,12,0,6.3371,8.2391,57.2881,39.7934,38.8588,12198,12.2643,81894,16.9001,3,4.71,1253,3,0,0,45,10,1,6,0,0,0,0,0,0,0,0,0,0,1,0
"4005","IohmLyQ-spRYgGldapMSyg",85258,"""""""""""""""""Schlotzsky's""""""""""""""""","Scottsdale",33.57761,-111.886,3,40,1,3.4656,1.3265,91.6467,4.557,88.3365,25104,4.1587,89237,31.622,3,3.96,543,2,2,2,152,356,229,560,18,127,16,6,5,0,51,158,192,192,17,26
"4006","ioJpupDt2Wm-DHw9H8Q9Mw",85048,"""""""""""""""""Tukee's Sports Grill""""""""""""""""","Phoenix",33.30578,-111.9799,2.5,138,1,8.3555,5.4155,76.8747,12.2916,68.8978,37245,7.9796,111365,32.8834,2.73333333333333,3.59,862.2,19,13,6,840,501,90,100,39,18,5,1,2,1,26,43,53,53,14,8
"4007","iOt7ebp4Zy-5YUjHL1rbmQ",85296,"""""""""""""""""Backyard Taco""""""""""""""""","Gilbert",33.32438,-111.722,3,300,1,5.9923,4.0738,78.3406,16.2776,68.4415,40135,8.2621,103068,24.7709,3.41176470588235,3.68647058823529,1593.67647058824,14,9,8,1809,1307,138,208,68,23,6,4,1,0,47,46,57,57,25,26
"4008","iOUcvayK5jkO7hAE6qOzlg",85353,"""""""""""""""""Irma's Mexican Food""""""""""""""""","Tolleson",33.45009,-112.261,2.5,17,1,3.2866,10.8111,47.6333,67.9426,11.845,35112,11.1757,58014,9.3858,3.5,4.35,756,2,0,0,35,36,0,0,0,0,0,0,0,0,1,1,0,0,0,0
